second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
241.0,16,29,3,0.5,0.375,0.5313469767570496,0.4307883381843567,0.010589599609375,234,0.5470588207244873,0.4588235318660736,0,0,0,45,2
241.0,29,16,4,0.5,0.5,0.46865302324295044,0.46865302324295044,0.0115203857421875,231,0.4529411792755127,0.4529411792755127,0,0,0,40,2
241.0,16,19,1,0.5,0.125,0.5313469767570496,0.10055866092443466,0.002471923828125,45,0.5470588207244873,0.0882352963089943,0,0,0,3,2
242.0,19,16,1,0.3333333432674408,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.002471923828125,45,0.3333333432674408,0.6666666865348816,0,0,0,3,2
242.0,16,20,1,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.002471923828125,45,0.3333333432674408,0.3333333432674408,0,0,0,7,2
242.0,20,16,1,0.3333333432674408,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.002471923828125,45,0.3333333432674408,0.6666666865348816,0,0,0,8,2
243.0,48,49,1,0.20000000298023224,0.20000000298023224,0.8470247387886047,0.8470247387886047,0.5,96,0.2681564390659332,0.2681564390659332,1,0,0,1,2
243.0,16,25,3,0.6000000238418579,0.6000000238418579,0.017448171973228455,0.017448171973228455,0.0102996826171875,225,0.6284916400909424,0.6284916400909424,0,0,0,33,2
243.0,1,32,1,0.20000000298023224,0.20000000298023224,0.13552705943584442,0.13552705943584442,0.0800018310546875,37,0.10335195809602737,0.10335195809602737,0,0,0,14,2
244.0,9,32,1,0.1111111119389534,0.2222222238779068,0.4781021773815155,0.4781021773815155,0.019989013671875,37,0.06981132179498672,0.13962264358997345,0,0,0,12,2
244.0,11,32,1,0.1111111119389534,0.2222222238779068,0.0,0.4781021773815155,0.0,37,0.06981132179498672,0.13962264358997345,0,0,0,11,2
244.0,16,25,1,0.2222222238779068,0.1111111119389534,0.1434306502342224,0.08430656790733337,0.0035247802734375,78,0.23207546770572662,0.1471698135137558,0,0,0,34,2
244.0,25,16,4,0.4444444477558136,0.4444444477558136,0.27554744482040405,0.27554744482040405,0.0115203857421875,231,0.43584907054901123,0.43584907054901123,0,0,0,28,2
244.0,48,44,1,0.1111111119389534,0.1111111119389534,0.10291970521211624,0.10291970521211624,0.004302978515625,102,0.1924528330564499,0.1924528330564499,1,0,0,0,2
244.0,16,19,1,0.2222222238779068,0.1111111119389534,0.1434306502342224,0.05912408605217934,0.002471923828125,45,0.23207546770572662,0.08490566164255142,0,0,0,4,2
245.0,19,16,1,0.3333333432674408,0.3333333432674408,0.30055660009384155,0.30055660009384155,0.002471923828125,45,0.28125,0.28125,0,0,0,4,2
245.0,16,22,2,0.6666666865348816,0.6666666865348816,0.6994433999061584,0.6994433999061584,0.0057525634765625,115,0.71875,0.71875,0,0,0,21,2
246.0,22,16,2,0.4000000059604645,0.4000000059604645,0.3475314676761627,0.3475314676761627,0.0054779052734375,107,0.3222891688346863,0.3222891688346863,0,0,0,18,2
246.0,16,25,3,0.6000000238418579,0.6000000238418579,0.6524685621261597,0.6524685621261597,0.010284423828125,225,0.6777108311653137,0.6777108311653137,0,0,0,37,2
247.0,16,25,1,0.2222222238779068,0.1111111119389534,0.07958656549453735,0.03996554762125015,0.0035400390625,78,0.3118712306022644,0.15694165229797363,0,0,0,38,2
247.0,25,16,4,0.4444444477558136,0.4444444477558136,0.13006030023097992,0.13006030023097992,0.0115203857421875,231,0.4647887349128723,0.4647887349128723,0,0,0,32,2
247.0,16,30,1,0.2222222238779068,0.1111111119389534,0.07958656549453735,0.0396210178732872,0.003509521484375,77,0.3118712306022644,0.15492957830429077,0,0,0,60,2
247.0,0,32,1,0.1111111119389534,0.3333333432674408,0.33867356181144714,0.7903531193733215,0.029998779296875,37,0.0744466781616211,0.22334003448486328,0,0,0,15,2
247.0,3,32,1,0.1111111119389534,0.3333333432674408,0.11300603300333023,0.7903531193733215,0.010009765625,37,0.0744466781616211,0.22334003448486328,0,0,0,14,2
247.0,4,32,1,0.1111111119389534,0.3333333432674408,0.33867356181144714,0.7903531193733215,0.029998779296875,37,0.0744466781616211,0.22334003448486328,0,0,0,15,2
248.0,7,32,1,0.0714285746216774,0.2142857164144516,0.13488851487636566,0.5395540595054626,0.029998779296875,37,0.04124860465526581,0.12374582141637802,0,0,0,13,2
248.0,10,32,1,0.0714285746216774,0.2142857164144516,0.2248370498418808,0.5395540595054626,0.0500030517578125,37,0.04124860465526581,0.12374582141637802,0,0,0,13,2
248.0,15,32,1,0.0714285746216774,0.2142857164144516,0.179828479886055,0.5395540595054626,0.0399932861328125,37,0.04124860465526581,0.12374582141637802,0,0,0,13,2
248.0,16,30,4,0.3571428656578064,0.2857142984867096,0.08034305274486542,0.06806174665689468,0.01513671875,344,0.44258639216423035,0.3835005462169647,0,0,0,64,2
248.0,33,49,1,0.0714285746216774,0.0714285746216774,0.31478559970855713,0.31478559970855713,0.07000732421875,96,0.10702341049909592,0.10702341049909592,1,0,0,0,2
248.0,30,16,5,0.3571428656578064,0.3571428656578064,0.06531732529401779,0.06531732529401779,0.0145263671875,293,0.3266443610191345,0.3266443610191345,0,0,0,55,2
248.0,16,24,1,0.3571428656578064,0.0714285746216774,0.08034305274486542,0.01228130329400301,0.0027313232421875,53,0.44258639216423035,0.05908584222197533,0,0,0,21,2
249.0,16,24,1,0.5,0.25,0.5,0.2750000059604645,0.003021240234375,62,0.5,0.2897196114063263,0,0,0,22,2
249.0,24,16,2,0.5,0.5,0.5,0.5,0.0054931640625,107,0.5,0.5,0,0,0,22,2
249.0,16,19,1,0.5,0.25,0.5,0.22499999403953552,0.002471923828125,45,0.5,0.2102803736925125,0,0,0,5,2
250.0,19,16,1,0.5,0.5,0.45378151535987854,0.45378151535987854,0.002471923828125,45,0.4245283007621765,0.4245283007621765,0,0,0,5,2
250.0,16,26,1,0.5,0.5,0.5462185144424438,0.5462185144424438,0.0029754638671875,61,0.5754716992378235,0.5754716992378235,0,0,0,16,2
251.0,16,26,2,0.5454545617103577,0.1818181872367859,0.20598672330379486,0.06619349122047424,0.0065460205078125,140,0.6457725763320923,0.20408163964748383,0,0,0,18,2
251.0,26,16,3,0.27272728085517883,0.27272728085517883,0.0860978215932846,0.0860978215932846,0.008514404296875,169,0.24635568261146545,0.24635568261146545,0,0,0,13,2
251.0,16,29,4,0.5454545617103577,0.3636363744735718,0.20598672330379486,0.1397932469844818,0.013824462890625,303,0.6457725763320923,0.44169095158576965,0,0,0,49,2
251.0,6,32,1,0.09090909361839294,0.1818181872367859,0.2022835910320282,0.7079154253005981,0.0200042724609375,37,0.053935859352350235,0.10787171870470047,0,0,0,14,2
251.0,8,32,1,0.09090909361839294,0.1818181872367859,0.5056318640708923,0.7079154253005981,0.0500030517578125,37,0.053935859352350235,0.10787171870470047,0,0,0,14,2
252.0,8,32,1,0.10000000149011612,0.30000001192092896,0.45026105642318726,0.8103874921798706,0.0500030517578125,37,0.06813996285200119,0.20441989600658417,0,0,0,15,2
252.0,13,32,1,0.10000000149011612,0.30000001192092896,0.08999725431203842,0.8103874921798706,0.0099945068359375,37,0.06813996285200119,0.20441989600658417,0,0,0,11,2
252.0,14,32,1,0.10000000149011612,0.30000001192092896,0.27012914419174194,0.8103874921798706,0.029998779296875,37,0.06813996285200119,0.20441989600658417,0,0,0,11,2
252.0,29,16,4,0.4000000059604645,0.4000000059604645,0.10373728722333908,0.10373728722333908,0.0115203857421875,231,0.4254143536090851,0.4254143536090851,0,0,0,44,2
252.0,16,26,3,0.30000001192092896,0.30000001192092896,0.0858752429485321,0.0858752429485321,0.0095367431640625,201,0.37016573548316956,0.37016573548316956,0,0,0,21,2
253.0,26,16,3,0.6000000238418579,0.6000000238418579,0.5755693316459656,0.5755693316459656,0.00848388671875,169,0.5633333325386047,0.5633333325386047,0,0,0,16,2
253.0,16,21,2,0.4000000059604645,0.4000000059604645,0.42443063855171204,0.42443063855171204,0.006256103515625,131,0.43666666746139526,0.43666666746139526,0,0,0,17,2
254.0,16,21,1,0.3333333432674408,0.1666666716337204,0.3187347948551178,0.17356042563915253,0.003265380859375,70,0.312182754278183,0.17766498029232025,0,0,0,18,2
254.0,21,16,3,0.5,0.5,0.45255473256111145,0.45255473256111145,0.008514404296875,169,0.4289340078830719,0.4289340078830719,0,0,0,15,2
254.0,43,44,1,0.1666666716337204,0.1666666716337204,0.22871045768260956,0.22871045768260956,0.004302978515625,102,0.2588832378387451,0.2588832378387451,1,0,0,0,2
254.0,16,17,1,0.3333333432674408,0.1666666716337204,0.3187347948551178,0.14517436921596527,0.0027313232421875,53,0.312182754278183,0.13451775908470154,0,0,0,15,2
255.0,16,17,1,0.3333333432674408,0.1111111119389534,0.10394784808158875,0.03585657477378845,0.003021240234375,62,0.4097222089767456,0.14351852238178253,0,0,0,16,2
255.0,17,16,2,0.2222222238779068,0.2222222238779068,0.06501267850399017,0.06501267850399017,0.0054779052734375,107,0.24768517911434174,0.24768517911434174,0,0,0,15,2
255.0,1,32,1,0.1111111119389534,0.4444444477558136,0.11879754066467285,0.8310394883155823,0.010009765625,37,0.08564814925193787,0.34259259700775146,0,0,0,15,2
255.0,2,32,1,0.1111111119389534,0.4444444477558136,0.11861644685268402,0.8310394883155823,0.0099945068359375,37,0.08564814925193787,0.34259259700775146,0,0,0,15,2
255.0,16,22,2,0.3333333432674408,0.2222222238779068,0.10394784808158875,0.06809127330780029,0.0057373046875,115,0.4097222089767456,0.26620370149612427,0,0,0,23,2
255.0,5,32,1,0.1111111119389534,0.4444444477558136,0.23741398751735687,0.8310394883155823,0.0200042724609375,37,0.08564814925193787,0.34259259700775146,0,0,0,14,2
255.0,9,32,1,0.1111111119389534,0.4444444477558136,0.35621151328086853,0.8310394883155823,0.0300140380859375,37,0.08564814925193787,0.34259259700775146,0,0,0,13,2
256.0,12,32,1,0.1666666716337204,0.1666666716337204,0.5445478558540344,0.5445478558540344,0.04998779296875,37,0.0997304618358612,0.0997304618358612,0,0,0,13,2
256.0,36,49,1,0.1666666716337204,0.1666666716337204,0.32679522037506104,0.32679522037506104,0.029998779296875,96,0.25876009464263916,0.25876009464263916,1,0,0,0,2
256.0,22,16,2,0.3333333432674408,0.3333333432674408,0.06017287075519562,0.06017287075519562,0.005523681640625,107,0.2884097099304199,0.2884097099304199,0,0,0,20,2
256.0,16,27,2,0.3333333432674408,0.3333333432674408,0.06848404556512833,0.06848404556512833,0.00628662109375,131,0.3530997335910797,0.3530997335910797,0,0,0,23,2
257.0,16,27,1,0.4000000059604645,0.20000000298023224,0.40256959199905396,0.22912205755710602,0.003265380859375,70,0.40492957830429077,0.246478870511055,0,0,0,24,2
257.0,27,16,3,0.6000000238418579,0.6000000238418579,0.597430408000946,0.597430408000946,0.008514404296875,169,0.5950704216957092,0.5950704216957092,0,0,0,21,2
257.0,16,19,1,0.4000000059604645,0.20000000298023224,0.40256959199905396,0.17344753444194794,0.002471923828125,45,0.40492957830429077,0.15845070779323578,0,0,0,6,2
258.0,19,16,1,0.5,0.5,0.47647058963775635,0.47647058963775635,0.002471923828125,45,0.4591836631298065,0.4591836631298065,0,0,0,6,2
258.0,16,22,1,0.5,0.5,0.5235294103622437,0.5235294103622437,0.002716064453125,53,0.5408163070678711,0.5408163070678711,0,0,0,24,2
259.0,16,22,1,0.3333333432674408,0.1666666716337204,0.04570765793323517,0.022969838231801987,0.003021240234375,62,0.40460526943206787,0.20394736528396606,0,0,0,25,2
259.0,22,16,2,0.3333333432674408,0.3333333432674408,0.04199536144733429,0.04199536144733429,0.005523681640625,107,0.35197368264198303,0.35197368264198303,0,0,0,22,2
259.0,16,27,1,0.3333333432674408,0.1666666716337204,0.04570765793323517,0.022737819701433182,0.00299072265625,61,0.40460526943206787,0.2006578892469406,0,0,0,25,2
259.0,3,32,1,0.1666666716337204,0.3333333432674408,0.6081206202507019,0.9122970104217529,0.079986572265625,37,0.12171052396297455,0.2434210479259491,0,0,0,15,2
259.0,11,32,1,0.1666666716337204,0.3333333432674408,0.30417633056640625,0.9122970104217529,0.040008544921875,37,0.12171052396297455,0.2434210479259491,0,0,0,12,2
260.0,15,32,1,0.0833333358168602,0.0833333358168602,0.07065803557634354,0.07065803557634354,0.03997802734375,37,0.041807908564805984,0.041807908564805984,0,0,0,14,2
260.0,16,27,5,0.5,0.4166666567325592,0.31645092368125916,0.3120819926261902,0.17657470703125,350,0.44632768630981445,0.395480215549469,0,0,0,30,2
260.0,39,44,4,0.3333333432674408,0.3333333432674408,0.6085221171379089,0.6085221171379089,0.34429931640625,408,0.4610169529914856,0.4610169529914856,4,0,0,0,2
260.0,16,18,1,0.5,0.0833333358168602,0.31645092368125916,0.004368931986391544,0.002471923828125,45,0.44632768630981445,0.050847455859184265,0,0,0,9,2
260.0,18,16,1,0.0833333358168602,0.0833333358168602,0.004368931986391544,0.004368931986391544,0.002471923828125,45,0.050847455859184265,0.050847455859184265,0,0,0,9,2
261.0,18,16,1,0.20000000298023224,0.800000011920929,0.18367347121238708,0.8163265585899353,0.002471923828125,45,0.17374517023563385,0.8262548446655273,0,0,0,10,2
261.0,27,16,3,0.6000000238418579,0.800000011920929,0.6326530575752258,0.8163265585899353,0.008514404296875,169,0.6525096297264099,0.8262548446655273,0,0,0,24,2
261.0,16,19,1,0.20000000298023224,0.20000000298023224,0.18367347121238708,0.18367347121238708,0.002471923828125,45,0.17374517023563385,0.17374517023563385,0,0,0,7,2
262.0,19,16,1,0.3333333432674408,0.3333333432674408,0.007380410097539425,0.007380410097539425,0.002471923828125,45,0.24193547666072845,0.24193547666072845,0,0,0,7,2
262.0,37,49,1,0.3333333432674408,0.3333333432674408,0.9852392077445984,0.9852392077445984,0.329986572265625,96,0.5161290168762207,0.5161290168762207,1,0,0,0,2
262.0,16,19,1,0.3333333432674408,0.3333333432674408,0.007380410097539425,0.007380410097539425,0.002471923828125,45,0.24193547666072845,0.24193547666072845,0,0,0,8,2
263.0,19,16,1,0.125,0.125,0.0033038300462067127,0.0033038300462067127,0.002471923828125,45,0.11138613522052765,0.11138613522052765,0,0,0,8,2
263.0,47,49,1,0.125,0.125,0.8553656935691833,0.8553656935691833,0.639984130859375,96,0.23762376606464386,0.23762376606464386,1,0,0,0,2
263.0,0,32,1,0.125,0.5,0.053473100066185,0.13370314240455627,0.040008544921875,37,0.09158416092395782,0.3663366436958313,0,0,0,16,2
263.0,4,32,1,0.125,0.5,0.04009462893009186,0.13370314240455627,0.029998779296875,37,0.09158416092395782,0.3663366436958313,0,0,0,16,2
263.0,7,32,1,0.125,0.5,0.013378472067415714,0.13370314240455627,0.010009765625,37,0.09158416092395782,0.3663366436958313,0,0,0,14,2
263.0,16,22,2,0.25,0.25,0.00762736052274704,0.00762736052274704,0.005706787109375,115,0.2846534550189972,0.2846534550189972,0,0,0,27,2
263.0,10,32,1,0.125,0.5,0.02675694413483143,0.13370314240455627,0.02001953125,37,0.09158416092395782,0.3663366436958313,0,0,0,14,2
264.0,22,16,2,0.5,0.5,0.447761207818985,0.447761207818985,0.0054931640625,107,0.4212598502635956,0.4212598502635956,0,0,0,24,2
264.0,16,25,2,0.5,0.5,0.5522388219833374,0.5522388219833374,0.00677490234375,147,0.5787401795387268,0.5787401795387268,0,0,0,40,2
265.0,16,25,2,0.5,0.25,0.5439229607582092,0.27677497267723083,0.00701904296875,156,0.567415714263916,0.2921348214149475,0,0,0,42,2
265.0,25,16,4,0.5,0.5,0.4560770094394684,0.4560770094394684,0.011566162109375,231,0.4325842559337616,0.4325842559337616,0,0,0,36,2
265.0,16,29,2,0.5,0.25,0.5439229607582092,0.2671480178833008,0.00677490234375,147,0.567415714263916,0.2752808928489685,0,0,0,51,2
266.0,16,29,2,0.4285714328289032,0.2857142984867096,0.45296671986579895,0.33574530482292175,0.007080078125,156,0.4652777910232544,0.3611111044883728,0,0,0,53,2
266.0,29,16,4,0.5714285969734192,0.5714285969734192,0.5470333099365234,0.5470333099365234,0.01153564453125,231,0.5347222089767456,0.5347222089767456,0,0,0,48,2
266.0,16,18,1,0.4285714328289032,0.1428571492433548,0.45296671986579895,0.1172214150428772,0.002471923828125,45,0.4652777910232544,0.1041666641831398,0,0,0,10,2
267.0,18,16,1,0.125,0.125,0.014131193049252033,0.014131193049252033,0.002471923828125,45,0.14423076808452606,0.14423076808452606,0,0,0,11,2
267.0,2,32,1,0.125,0.75,0.17149336636066437,0.9717376232147217,0.029998779296875,37,0.11858974397182465,0.7115384340286255,0,0,0,16,2
267.0,5,32,1,0.125,0.75,0.05704814940690994,0.9717376232147217,0.009979248046875,37,0.11858974397182465,0.7115384340286255,0,0,0,15,2
267.0,6,32,1,0.125,0.75,0.11444521695375443,0.9717376232147217,0.02001953125,37,0.11858974397182465,0.7115384340286255,0,0,0,15,2
267.0,8,32,1,0.125,0.75,0.2857641279697418,0.9717376232147217,0.04998779296875,37,0.11858974397182465,0.7115384340286255,0,0,0,16,2
267.0,13,32,1,0.125,0.75,0.05722260847687721,0.9717376232147217,0.010009765625,37,0.11858974397182465,0.7115384340286255,0,0,0,12,2
267.0,14,32,1,0.125,0.75,0.2857641279697418,0.9717376232147217,0.04998779296875,37,0.11858974397182465,0.7115384340286255,0,0,0,12,2
267.0,16,18,1,0.125,0.125,0.014131193049252033,0.014131193049252033,0.002471923828125,45,0.14423076808452606,0.14423076808452606,0,0,0,11,2
268.0,18,16,1,0.20000000298023224,0.20000000298023224,0.15168538689613342,0.15168538689613342,0.002471923828125,45,0.12931033968925476,0.12931033968925476,0,0,0,12,2
268.0,16,26,3,0.6000000238418579,0.6000000238418579,0.584269642829895,0.584269642829895,0.009521484375,201,0.5775862336158752,0.5775862336158752,0,0,0,24,2
268.0,38,34,1,0.20000000298023224,0.20000000298023224,0.26404494047164917,0.26404494047164917,0.004302978515625,102,0.2931034564971924,0.2931034564971924,1,0,0,0,2
269.0,38,34,1,0.1428571492433548,0.1428571492433548,0.1855263113975525,0.1855263113975525,0.004302978515625,102,0.20564515888690948,0.20564515888690948,1,0,0,0,2
269.0,26,16,3,0.4285714328289032,0.4285714328289032,0.3684210479259491,0.3684210479259491,0.008544921875,169,0.3407258093357086,0.3407258093357086,0,0,0,19,2
269.0,16,25,3,0.4285714328289032,0.4285714328289032,0.4460526406764984,0.4460526406764984,0.010345458984375,225,0.4536290466785431,0.4536290466785431,0,0,0,45,2
270.0,16,25,1,0.5,0.125,0.5297766923904419,0.14267989993095398,0.003509521484375,78,0.5470588207244873,0.15294118225574493,0,0,0,46,2
270.0,25,16,4,0.5,0.5,0.4702233374118805,0.4702233374118805,0.011566162109375,231,0.4529411792755127,0.4529411792755127,0,0,0,40,2
270.0,16,26,3,0.5,0.375,0.5297766923904419,0.3870967626571655,0.009521484375,201,0.5470588207244873,0.39411765336990356,0,0,0,27,2
271.0,26,16,3,0.4285714328289032,0.4285714328289032,0.06522245705127716,0.06522245705127716,0.008544921875,169,0.5199999809265137,0.5199999809265137,0,0,0,22,2
271.0,1,32,1,0.1428571492433548,0.4285714328289032,0.6105287671089172,0.9159096479415894,0.079986572265625,37,0.11384615302085876,0.3415384590625763,0,0,0,16,2
271.0,9,32,1,0.1428571492433548,0.4285714328289032,0.22921034693717957,0.9159096479415894,0.030029296875,37,0.11384615302085876,0.3415384590625763,0,0,0,14,2
271.0,12,32,1,0.1428571492433548,0.4285714328289032,0.07617051154375076,0.9159096479415894,0.009979248046875,37,0.11384615302085876,0.3415384590625763,0,0,0,14,2
271.0,16,18,1,0.1428571492433548,0.1428571492433548,0.01886792480945587,0.01886792480945587,0.002471923828125,45,0.13846154510974884,0.13846154510974884,0,0,0,12,2
272.0,18,16,1,0.5,0.5,0.5,0.5,0.002471923828125,45,0.5,0.5,0,0,0,13,2
272.0,16,20,1,0.5,0.5,0.5,0.5,0.002471923828125,45,0.5,0.5,0,0,0,8,2
273.0,20,16,1,0.3333333432674408,0.3333333432674408,0.28321677446365356,0.28321677446365356,0.002471923828125,45,0.2556818127632141,0.2556818127632141,0,0,0,9,2
273.0,16,26,2,0.6666666865348816,0.6666666865348816,0.7167832255363464,0.7167832255363464,0.006256103515625,131,0.7443181872367859,0.7443181872367859,0,0,0,29,2
274.0,16,26,1,0.3333333432674408,0.1666666716337204,0.3290734887123108,0.17252396047115326,0.0032958984375,70,0.3258706331253052,0.17412935197353363,0,0,0,30,2
274.0,26,16,3,0.5,0.5,0.4472843408584595,0.4472843408584595,0.008544921875,169,0.4203979969024658,0.4203979969024658,0,0,0,25,2
274.0,42,46,1,0.1666666716337204,0.1666666716337204,0.22364217042922974,0.22364217042922974,0.0042724609375,102,0.2537313401699066,0.2537313401699066,1,0,0,0,2
274.0,16,27,1,0.3333333432674408,0.1666666716337204,0.3290734887123108,0.15654951333999634,0.00299072265625,61,0.3258706331253052,0.15174129605293274,0,0,0,31,2
275.0,16,27,2,0.2142857164144516,0.1428571492433548,0.022749383002519608,0.016089200973510742,0.006561279296875,140,0.2691771388053894,0.1952580213546753,0,0,0,33,2
275.0,27,16,3,0.2142857164144516,0.2142857164144516,0.020878545939922333,0.020878545939922333,0.008514404296875,169,0.23570431768894196,0.23570431768894196,0,0,0,27,2
275.0,39,49,1,0.0714285746216774,0.0714285746216774,0.36780664324760437,0.36780664324760437,0.149993896484375,96,0.13389120995998383,0.13389120995998383,1,0,0,1,2
275.0,0,32,1,0.0714285746216774,0.5,0.07356132566928864,0.588565468788147,0.029998779296875,37,0.051603905856609344,0.3612273335456848,0,0,0,17,2
275.0,3,32,1,0.0714285746216774,0.5,0.02454538643360138,0.588565468788147,0.010009765625,37,0.051603905856609344,0.3612273335456848,0,0,0,16,2
275.0,4,32,1,0.0714285746216774,0.5,0.07356132566928864,0.588565468788147,0.029998779296875,37,0.051603905856609344,0.3612273335456848,0,0,0,17,2
275.0,7,32,1,0.0714285746216774,0.5,0.07356132566928864,0.588565468788147,0.029998779296875,37,0.051603905856609344,0.3612273335456848,0,0,0,15,2
275.0,10,32,1,0.0714285746216774,0.5,0.02454538643360138,0.588565468788147,0.010009765625,37,0.051603905856609344,0.3612273335456848,0,0,0,15,2
275.0,11,32,1,0.0714285746216774,0.5,0.09810671210289001,0.588565468788147,0.040008544921875,37,0.051603905856609344,0.3612273335456848,0,0,0,13,2
275.0,15,32,1,0.0714285746216774,0.5,0.2206839770078659,0.588565468788147,0.089996337890625,37,0.051603905856609344,0.3612273335456848,0,0,0,15,2
275.0,16,23,1,0.2142857164144516,0.0714285746216774,0.022749383002519608,0.006660181097686291,0.002716064453125,53,0.2691771388053894,0.07391911000013351,0,0,0,14,2
276.0,16,23,1,0.5714285969734192,0.1428571492433548,0.038232557475566864,0.009209302254021168,0.003021240234375,62,0.5643776655197144,0.1330472081899643,0,0,0,15,2
276.0,23,16,2,0.2857142984867096,0.2857142984867096,0.016837209463119507,0.016837209463119507,0.005523681640625,107,0.22961373627185822,0.22961373627185822,0,0,0,10,2
276.0,35,49,1,0.1428571492433548,0.1428571492433548,0.9449302554130554,0.9449302554130554,0.30999755859375,96,0.20600858330726624,0.20600858330726624,1,0,0,0,2
276.0,16,27,3,0.5714285969734192,0.4285714328289032,0.038232557475566864,0.02902325615286827,0.009521484375,201,0.5643776655197144,0.43133047223091125,0,0,0,36,2
277.0,27,16,3,0.4285714328289032,0.4285714328289032,0.3813443183898926,0.3813443183898926,0.00848388671875,169,0.3580508530139923,0.3580508530139923,0,0,0,30,2
277.0,16,31,4,0.5714285969734192,0.5714285969734192,0.6186556816101074,0.6186556816101074,0.013763427734375,303,0.6419491767883301,0.6419491767883301,0,0,0,55,2
278.0,31,16,4,0.5714285969734192,0.5714285969734192,0.529411792755127,0.529411792755127,0.01153564453125,231,0.5065789222717285,0.5065789222717285,0,0,0,48,2
278.0,16,25,3,0.4285714328289032,0.4285714328289032,0.47058823704719543,0.47058823704719543,0.01025390625,225,0.4934210479259491,0.4934210479259491,0,0,0,49,2
279.0,16,25,1,0.1666666716337204,0.0833333358168602,0.016617460176348686,0.009784900583326817,0.0035400390625,78,0.17036011815071106,0.10803323984146118,0,0,0,50,2
279.0,25,16,5,0.4166666567325592,0.4166666567325592,0.5016448497772217,0.5016448497772217,0.181488037109375,284,0.39335179328918457,0.39335179328918457,0,0,0,45,2
279.0,47,43,2,0.1666666716337204,0.1666666716337204,0.01189371570944786,0.01189371570944786,0.004302978515625,204,0.2825484871864319,0.2825484871864319,2,0,0,0,2
279.0,2,32,1,0.0833333358168602,0.25,0.30400675535202026,0.46984395384788513,0.1099853515625,37,0.05124653875827789,0.15373961627483368,0,0,0,17,2
279.0,13,32,1,0.0833333358168602,0.25,0.02766765095293522,0.46984395384788513,0.010009765625,37,0.05124653875827789,0.15373961627483368,0,0,0,13,2
279.0,14,32,1,0.0833333358168602,0.25,0.1381695419549942,0.46984395384788513,0.04998779296875,37,0.05124653875827789,0.15373961627483368,0,0,0,13,2
279.0,16,19,1,0.1666666716337204,0.0833333358168602,0.016617460176348686,0.006832560058683157,0.002471923828125,45,0.17036011815071106,0.06232687085866928,0,0,0,9,2
280.0,19,16,1,0.3333333432674408,0.3333333432674408,0.003661016933619976,0.003661016933619976,0.002471923828125,45,0.2319587618112564,0.2319587618112564,0,0,0,9,2
280.0,34,49,1,0.3333333432674408,0.3333333432674408,0.9923163652420044,0.9923163652420044,0.670013427734375,96,0.49484536051750183,0.49484536051750183,1,0,0,1,2
280.0,16,17,1,0.3333333432674408,0.3333333432674408,0.00402259873226285,0.00402259873226285,0.002716064453125,53,0.27319586277008057,0.27319586277008057,0,0,0,17,2
281.0,16,17,1,0.5,0.25,0.5,0.2750000059604645,0.003021240234375,62,0.5,0.2897196114063263,0,0,0,18,2
281.0,17,16,2,0.5,0.5,0.5,0.5,0.0054931640625,107,0.5,0.5,0,0,0,17,2
281.0,16,18,1,0.5,0.25,0.5,0.22499999403953552,0.002471923828125,45,0.5,0.2102803736925125,0,0,0,13,2
282.0,18,16,1,0.3333333432674408,0.3333333432674408,0.28321677446365356,0.28321677446365356,0.002471923828125,45,0.2556818127632141,0.2556818127632141,0,0,0,14,2
282.0,16,26,2,0.6666666865348816,0.6666666865348816,0.7167832255363464,0.7167832255363464,0.006256103515625,131,0.7443181872367859,0.7443181872367859,0,0,0,32,2
283.0,16,26,1,0.20000000298023224,0.10000000149011612,0.02455972135066986,0.012818977236747742,0.003265380859375,70,0.2701030969619751,0.14432989060878754,0,0,0,33,2
283.0,26,16,3,0.30000001192092896,0.30000001192092896,0.03330538049340248,0.03330538049340248,0.00848388671875,169,0.3484536111354828,0.3484536111354828,0,0,0,28,2
283.0,5,32,1,0.10000000149011612,0.5,0.03917575255036354,0.9421349167823792,0.009979248046875,37,0.07628866285085678,0.3814432919025421,0,0,0,16,2
283.0,6,32,1,0.10000000149011612,0.5,0.07859110832214355,0.9421349167823792,0.02001953125,37,0.07628866285085678,0.3814432919025421,0,0,0,16,2
283.0,8,32,1,0.10000000149011612,0.5,0.03917575255036354,0.9421349167823792,0.009979248046875,37,0.07628866285085678,0.3814432919025421,0,0,0,17,2
283.0,9,32,1,0.10000000149011612,0.5,0.1177668645977974,0.9421349167823792,0.029998779296875,37,0.07628866285085678,0.3814432919025421,0,0,0,15,2
283.0,12,32,1,0.10000000149011612,0.5,0.6674253940582275,0.9421349167823792,0.170013427734375,37,0.07628866285085678,0.3814432919025421,0,0,0,15,2
283.0,16,27,1,0.20000000298023224,0.10000000149011612,0.02455972135066986,0.011740745045244694,0.00299072265625,61,0.2701030969619751,0.12577319145202637,0,0,0,37,2
284.0,16,27,2,0.5555555820465088,0.2222222238779068,0.55708247423172,0.22727273404598236,0.006561279296875,140,0.5571895241737366,0.22875817120075226,0,0,0,39,2
