No.,Time,Source,Destination,Protocol,Length,Info
3426,384.323016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3427,384.35,::20f:f:f:f,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
3428,384.354008,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
3429,384.36,::20f:f:f:f,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
3430,384.364296,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3431,384.44,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3432,384.443016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3433,384.48,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3434,384.49,::20f:f:f:f,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
3435,384.494296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3436,384.59,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3437,384.59276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3438,384.61,::20f:f:f:f,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
3439,384.614296,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3440,384.76,::20f:f:f:f,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
3441,384.76404,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3442,384.78,::201:1:1:1,::20f:f:f:f,ICMPv6,75,RPL Control (Destination Advertisement Object Acknowledgment)
3443,384.783432,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3444,384.83,::201:1:1:1,::20f:f:f:f,ICMPv6,84,RPL Control (Destination Advertisement Object Acknowledgment)
3445,384.83372,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3446,384.87,::201:1:1:1,::20f:f:f:f,ICMPv6,84,RPL Control (Destination Advertisement Object Acknowledgment)
3447,384.87372,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3448,384.96,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
3449,384.962472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3450,384.99,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3451,385.03,::201:1:1:1,::20f:f:f:f,ICMPv6,84,RPL Control (Destination Advertisement Object Acknowledgment)
3452,385.03372,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3453,385.07,::201:1:1:1,::20f:f:f:f,ICMPv6,84,RPL Control (Destination Advertisement Object Acknowledgment)
3454,385.07372,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3455,385.1,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
3456,385.102472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
3457,385.5,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3458,385.99,::201:1:1:1,::20d:d:d:d,UDP,61,8214  >  8214 Len=4
3459,385.992984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3460,386.03,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
3461,386.033272,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3462,386.07,::201:1:1:1,::20d:d:d:d,UDP,70,8214  >  8214 Len=4
3463,386.073272,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3464,386.18,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3465,386.2,::20d:d:d:d,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3466,386.202728,,00:0d:00:0d:00:0d:00:0d,IEEE 802.15.4,19,"Ack, Dst: SeawayNe_0d:00:0d:00:0d"
3467,386.33,::20d:d:d:d,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3468,386.333016,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3469,386.46,::20d:d:d:d,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3470,386.46276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3471,386.86,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3472,386.92,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
3473,386.99,::201:1:1:1,::20f:f:f:f,UDP,77,8214  >  8214 Len=4
3474,386.993496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3475,387.04,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
3476,387.04,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3477,387.043784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3478,387.08,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3479,387.083784,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3480,387.24,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3481,387.243784,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3482,387.28,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3483,387.283784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3484,387.37,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3485,387.41,::20f:f:f:f,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3486,387.412728,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
3487,387.42,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3488,387.423016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3489,387.55,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3490,387.553016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3491,387.67,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3492,387.673016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3493,387.82,::20f:f:f:f,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3494,387.82276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3495,387.84,::201:1:1:1,::20f:f:f:f,UDP,77,8214  >  8214 Len=4
3496,387.843496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3497,387.88,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3498,387.89,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3499,387.893784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3500,387.93,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3501,387.933784,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3502,388.09,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3503,388.093784,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3504,388.13,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3505,388.133784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3506,388.22,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3507,388.26,::20f:f:f:f,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3508,388.262728,,00:0f:00:0f:00:0f:00:0f,IEEE 802.15.4,19,"Ack, Dst: Legra_0f:00:0f:00:0f"
3509,388.27,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3510,388.273016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3511,388.4,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3512,388.403016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3513,388.52,::20f:f:f:f,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3514,388.523016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3515,388.67,::20f:f:f:f,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3516,388.67276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3517,388.86,::201:1:1:1,::20a:a:a:a,UDP,77,8214  >  8214 Len=4
3518,388.863496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3519,388.9,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3520,388.91,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
3521,388.913784,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3522,388.95,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
3523,388.953784,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3524,389.11,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
3525,389.113784,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3526,389.27,::201:1:1:1,::20a:a:a:a,UDP,86,8214  >  8214 Len=4
3527,389.273784,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3528,389.28,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3529,389.282728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
3530,389.29,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3531,389.293016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3532,389.42,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3533,389.423016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3534,389.54,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3535,389.543016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3536,389.58,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3537,389.67,fe80::20b:b:b:b,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
3538,389.69,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3539,389.69276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3540,389.75,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3541,389.88,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
3542,389.882728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3543,390.26,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3544,390.6,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3545,390.76,fe80::209:9:9:9,fe80::206:6:6:6,ICMPv6,102,RPL Control (DODAG Information Object)
3546,390.764296,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3547,390.87,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
3548,390.88,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
3549,390.9,::201:1:1:1,::206:6:6:6,UDP,53,8214  >  8214 Len=4
3550,390.902728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3551,390.92,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
3552,390.93,::201:1:1:1,::206:6:6:6,UDP,62,8214  >  8214 Len=4
3553,390.933016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3554,390.94,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
3555,390.95,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
3556,390.97,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
3557,390.99,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
3558,391,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
3559,391.01,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
3560,391.02,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
3561,391.07,::206:6:6:6,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3562,391.072728,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
3563,391.22,::206:6:6:6,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3564,391.22276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3565,391.45,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3566,391.92,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
3567,391.922728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3568,392.13,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3569,392.81,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3570,392.94,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
3571,392.942984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3572,392.99,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3573,392.993272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3574,393.03,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3575,393.033272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3576,393.16,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3577,393.162728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3578,393.28,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3579,393.283016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3580,393.32,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3581,393.43,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3582,393.43276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3583,393.98,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
3584,393.982728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3585,394,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3586,394.02,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
3587,394.023016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3588,394.15,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3589,394.152728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3590,394.28,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3591,394.28276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3592,394.51,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3593,394.54,00:0e:00:0e:00:0e:00:0e,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,23,"Data, Dst: Mediatek_0a:00:0a:00:0a, Src: Atrie_0e:00:0e:00:0e"
3594,394.541768,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
3595,394.85,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3596,394.88,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
3597,394.93,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
3598,394.98,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
3599,394.98,::201:1:1:1,::202:2:2:2,UDP,53,8214  >  8214 Len=4
3600,394.982728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3601,395.02,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3602,395.14,::201:1:1:1,::202:2:2:2,UDP,62,8214  >  8214 Len=4
3603,395.143016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3604,395.15,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3605,395.152728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
3606,395.3,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3607,395.30276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3608,395.53,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
3609,395.83,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
3610,395.832728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3611,395.88,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
3612,395.883016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3613,396,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3614,396.002728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3615,396.15,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3616,396.15276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3617,396.21,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3618,396.87,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
3619,396.872728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3620,396.91,::201:1:1:1,::209:9:9:9,UDP,62,8214  >  8214 Len=4
3621,396.913016,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3622,397.04,::209:9:9:9,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3623,397.042728,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3624,397.06,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3625,397.17,::209:9:9:9,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3626,397.17276,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
3627,397.41,fe80::209:9:9:9,fe80::208:8:8:8,ICMPv6,102,RPL Control (DODAG Information Object)
3628,397.414296,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
3629,397.74,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3630,397.87,::201:1:1:1,::20b:b:b:b,UDP,69,8214  >  8214 Len=4
3631,397.87324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3632,397.92,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
3633,397.923528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3634,397.96,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
3635,397.963528,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3636,398.08,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3637,398.12,::201:1:1:1,::20b:b:b:b,UDP,78,8214  >  8214 Len=4
3638,398.123528,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3639,398.13,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3640,398.132728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
3641,398.25,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3642,398.26,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3643,398.263016,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3644,398.38,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3645,398.383016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3646,398.42,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3647,398.53,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3648,398.53276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3649,398.76,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3650,398.84,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
3651,398.89,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
3652,398.892984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3653,398.92,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
3654,398.94,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3655,398.943272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3656,398.95,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
3657,398.98,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
3658,398.983272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3659,399.11,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
3660,399.112728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
3661,399.23,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
3662,399.233016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
3663,399.27,::201:1:1:1,::20f:f:f:f,UDP,86,8214  >  8214 Len=4
3664,399.38,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
3665,399.38276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3666,399.61,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
3667,399.91,::201:1:1:1,::20e:e:e:e,UDP,85,8214  >  8214 Len=4
3668,399.913752,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
3669,399.96,::201:1:1:1,::20e:e:e:e,UDP,94,8214  >  8214 Len=4
3670,399.96404,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
3671,400,::201:1:1:1,::20e:e:e:e,UDP,94,8214  >  8214 Len=4
